timestamp,episode,stage,reward,success,phase,phase_name,center_error,mean_dist_to_target,formation_error,spacing_error,mean_speed,mean_ref_speed,mean_cmd_speed,mean_correction,action_smoothness,collision_count,min_pair_dist,crashed,progress,formation_safe,centroid_x,centroid_y,centroid_z
2026-06-14T10:19:52.208482,18,1,-45099.359038713534,1,2,triangle_to_goal,0.1657765805721283,0.16585619747638702,0.16585619747638702,0.023385087649027508,0.7684901356697083,0.18194405734539032,0.18521375954151154,0.29370883107185364,0.10918722301721573,0,1.1928819417953491,0,0.015966758131980896,1,6.83508825302124,-0.008027493953704834,1.0148844718933105
2026-06-14T10:20:03.742177,19,1,-16922.93344802393,0,1,start_hover,0.39504069089889526,0.39515233039855957,0.39515233039855957,0.00948925813039144,0.008682017214596272,0.11947492510080338,0.1090080514550209,0.2681410312652588,0.08005776256322861,0,1.195197343826294,0,0.0,0,0.3948240578174591,0.006869117263704538,1.0111323595046997
2026-06-14T10:20:11.177643,20,1,-57407.24607721033,1,2,triangle_to_goal,0.19914761185646057,0.1992477923631668,0.1992477923631668,0.06107346216837565,0.650351345539093,0.21284353733062744,0.21543020009994507,0.24077506363391876,0.055389970541000366,0,1.2083934545516968,0,0.013517022132873535,1,6.8014960289001465,-0.006741861347109079,1.0145083665847778
2026-06-14T10:20:17.228206,21,1,-45459.70658063558,1,2,triangle_to_goal,0.1705189198255539,0.17080728709697723,0.17080728709697723,0.03129994869232178,0.7771500945091248,0.18695096671581268,0.19067811965942383,0.26523810625076294,0.08769935369491577,0,1.1822806596755981,0,0.016143351793289185,1,6.830193042755127,-0.004747450351715088,1.014824390411377
2026-06-14T10:20:29.078837,22,1,-17541.07192679427,0,1,start_hover,0.3900386393070221,0.3900469243526459,0.3900469243526459,0.011272430419921875,0.02742190659046173,0.11781559139490128,0.10777471214532852,0.24629999697208405,0.07006537914276123,0,1.1925183534622192,0,0.0,0,0.3898721933364868,-0.0011083284625783563,1.0113400220870972
2026-06-14T10:20:39.585182,23,1,-57231.73548847107,1,2,triangle_to_goal,0.19215287268161774,0.19237561523914337,0.19237561523914337,0.00863818327585856,0.6673321723937988,0.2062446027994156,0.20870345830917358,0.2237464040517807,0.07537897676229477,0,1.2004982233047485,0,0.013861075043678284,1,6.8085174560546875,-0.007505238056182861,1.0141714811325073
2026-06-14T10:20:51.226238,24,1,-45263.55611632076,1,2,triangle_to_goal,0.17230625450611115,0.17235267162322998,0.17235267162322998,0.042412519454956055,0.7655808925628662,0.18837571144104004,0.18963128328323364,0.2549559772014618,0.0674295425415039,0,1.1300572156906128,0,0.015895143151283264,1,6.828418731689453,-0.006274124141782522,1.0144896507263184
2026-06-14T10:21:04.741326,25,1,-17377.683580893634,0,1,start_hover,0.3837224543094635,0.3839530944824219,0.3839530944824219,0.02230223019917806,0.019652044400572777,0.11617424339056015,0.10763537138700485,0.23043829202651978,0.05402141809463501,0,1.2034409046173096,0,0.0,0,0.38356485962867737,-0.001041114330291748,1.0109468698501587
2026-06-14T10:21:13.047320,26,1,-57321.00331312331,1,2,triangle_to_goal,0.19797398149967194,0.1982795149087906,0.1982795149087906,0.048176209131876625,0.6565834879875183,0.20937414467334747,0.21101264655590057,0.23746122419834137,0.05200350284576416,0,1.1202932596206665,0,0.013626888394355774,1,6.802919864654541,-0.011852800846099854,1.0145817995071411
2026-06-14T10:21:21.594799,27,1,-45573.33423575388,1,2,triangle_to_goal,0.16565650701522827,0.16608475148677826,0.16608475148677826,0.056101600329081215,0.7679548263549805,0.1819351315498352,0.18367324769496918,0.23641596734523773,0.07936279475688934,0,1.098035216331482,0,0.015948310494422913,1,6.8352274894714355,-0.008540332317352295,1.0148040056228638
2026-06-14T10:21:36.698906,28,1,-17363.98559923523,0,1,start_hover,0.3891999125480652,0.3892146348953247,0.3892146348953247,0.011605183283487955,0.02552213706076145,0.11753132194280624,0.10964643955230713,0.22489966452121735,0.05374975875020027,0,1.2016738653182983,0,0.0,0,0.38903751969337463,0.003181378124281764,1.0107825994491577
2026-06-14T10:21:45.398750,29,1,-57220.07252641915,1,2,triangle_to_goal,0.19091027975082397,0.19109030067920685,0.19109030067920685,0.017042239507039387,0.677010715007782,0.20518963038921356,0.20844800770282745,0.29059386253356934,0.06958089023828506,0,1.1954262256622314,0,0.014042302966117859,1,6.809889316558838,-0.008091707713901997,1.0154656171798706
2026-06-14T10:21:52.701130,30,1,-44937.88416604158,1,2,triangle_to_goal,0.16066551208496094,0.16107146441936493,0.16107146441936493,0.08322890599568684,0.7626236081123352,0.17686988413333893,0.17824815213680267,0.2701682150363922,0.0683174580335617,0,1.0534741878509521,0,0.015857726335525513,1,6.84016752243042,-0.003044049022719264,1.0160536766052246
2026-06-14T10:22:08.798604,31,1,-16863.10354565092,0,1,start_hover,0.38078951835632324,0.38080939650535583,0.38080939650535583,0.01765751838684082,0.03042975626885891,0.115057073533535,0.10796302556991577,0.20032340288162231,0.06530001014471054,0,1.1936941146850586,0,0.0,0,0.38062289357185364,-0.0012650092830881476,1.0111922025680542
2026-06-14T10:22:19.691857,32,1,-57276.60150463761,1,2,triangle_to_goal,0.19612568616867065,0.19613517820835114,0.19613517820835114,0.010604302088419596,0.670173704624176,0.21019144356250763,0.21326656639575958,0.2227673977613449,0.07577192783355713,0,1.1839231252670288,0,0.013914376497268677,1,6.80444860458374,-0.001568953157402575,1.0149155855178833
2026-06-14T10:22:28.699894,33,1,-45261.71475093527,1,2,triangle_to_goal,0.16384562849998474,0.16389554738998413,0.16389554738998413,0.01872086524963379,0.7701249718666077,0.18001389503479004,0.1798333078622818,0.24111361801624298,0.0786464512348175,0,1.1881566047668457,0,0.015971943736076355,1,6.837131500244141,-0.009627342224121094,1.0150518417358398
2026-06-14T10:22:44.099398,34,1,-15475.932644208646,0,1,start_hover,0.3789987564086914,0.3791978657245636,0.3791978657245636,0.016850590705871582,0.014686238951981068,0.11478947848081589,0.10596165806055069,0.23070664703845978,0.08223573118448257,0,1.171413779258728,0,0.000144273042678833,1,0.3788013756275177,0.005875965114682913,1.0107262134552002
2026-06-14T10:22:59.120845,35,1,-57970.151661219716,1,2,triangle_to_goal,0.1898539960384369,0.19059300422668457,0.19059300422668457,0.045921643575032554,0.6641861796379089,0.19715066254138947,0.19830934703350067,0.24389640986919403,0.08387444168329239,0,1.1778022050857544,0,0.013805821537971497,1,6.811059474945068,-0.011669735424220562,1.0144857168197632
2026-06-14T10:23:08.938094,36,1,-45622.25605879459,1,2,triangle_to_goal,0.160722553730011,0.16099002957344055,0.16099002957344055,0.06046227614084879,0.753026008605957,0.17665612697601318,0.17780859768390656,0.25619828701019287,0.08066073805093765,0,1.1027742624282837,0,0.015653714537620544,1,6.840002059936523,-0.004037240985780954,1.0147002935409546
2026-06-14T10:23:23.229061,37,1,-14793.678774633234,0,1,start_hover,0.3678552508354187,0.3678879737854004,0.3678879737854004,0.008306940396626791,0.0171634703874588,0.1111888512969017,0.10379644483327866,0.20126958191394806,0.06670960783958435,0,1.1873894929885864,0,0.00019431114196777344,1,0.3676602840423584,0.00562886381521821,1.0105701684951782
2026-06-14T10:23:31.216400,38,1,-57733.55407446397,1,2,triangle_to_goal,0.1868276298046112,0.186891570687294,0.186891570687294,0.025458375612894695,0.6641433835029602,0.2008107304573059,0.2015146017074585,0.24139642715454102,0.06874332576990128,0,1.1725502014160156,0,0.013804227113723755,1,6.813926696777344,-0.008102555759251118,1.0146845579147339
2026-06-14T10:23:38.812882,39,1,-45657.13272081663,1,2,triangle_to_goal,0.16295985877513885,0.16319087147712708,0.16319087147712708,0.028615633646647137,0.7652075290679932,0.1790890246629715,0.17828939855098724,0.23499862849712372,0.06768261641263962,0,1.1371209621429443,0,0.015861675143241882,1,6.8380279541015625,-0.009812970645725727,1.0149892568588257
2026-06-14T10:23:49.427998,40,1,-15881.383546207375,0,1,start_hover,0.3787688612937927,0.3788113296031952,0.3788113296031952,0.015640616416931152,0.020701901987195015,0.11446705460548401,0.10683301836252213,0.2337138056755066,0.08484304696321487,0,1.1902518272399902,0,0.000102996826171875,1,0.378582239151001,-0.0003149310650769621,1.0118845701217651
2026-06-14T10:23:56.538032,41,1,-58330.67045444069,1,2,triangle_to_goal,0.19368813931941986,0.19377481937408447,0.19377481937408447,0.028843243916829426,0.6583160758018494,0.20753754675388336,0.2050689309835434,0.2908005714416504,0.05437374487519264,0,1.1485484838485718,0,0.013655215501785278,1,6.807206630706787,-0.010363936424255371,1.0154403448104858
2026-06-14T10:24:03.211939,42,1,-45820.808749752774,1,2,triangle_to_goal,0.16707278788089752,0.16727550327777863,0.16727550327777863,0.027397433916727703,0.7660858035087585,0.1831899881362915,0.18144260346889496,0.2689456641674042,0.07596468180418015,0,1.1432092189788818,0,0.015851303935050964,1,6.834289073944092,-0.014617721550166607,1.0154767036437988
2026-06-14T10:24:14.502464,43,1,-15063.844564999907,0,2,triangle_to_goal,6.636431694030762,6.636437892913818,6.636437892913818,0.020426193873087566,0.01836308091878891,0.24044179916381836,0.23710417747497559,0.2304949164390564,0.2544391453266144,0,1.1847460269927979,0,-6.272508144378662,0,0.36357900500297546,0.0014728704700246453,1.0117642879486084
2026-06-14T10:24:23.736497,44,1,-58434.79844516857,1,2,triangle_to_goal,0.18991206586360931,0.18997424840927124,0.18997424840927124,0.03144009908040365,0.6629126667976379,0.20383374392986298,0.20379245281219482,0.24636274576187134,0.06833983212709427,0,1.1524831056594849,0,0.013747930526733398,1,6.810939311981201,-0.010299623012542725,1.0147161483764648
2026-06-14T10:24:33.444764,45,1,-45503.65261763995,1,2,triangle_to_goal,0.16849596798419952,0.16895133256912231,0.16895133256912231,0.042239109675089516,0.7562748789787292,0.18454723060131073,0.18378685414791107,0.21778889000415802,0.06640981882810593,0,1.1442433595657349,0,0.015686824917793274,1,6.832570552825928,-0.011298875324428082,1.0151857137680054
2026-06-14T10:24:47.194781,46,1,-17702.504432321137,0,2,triangle_to_goal,6.602227687835693,6.602233409881592,6.602233409881592,0.02978058656056722,0.3506397008895874,0.24063439667224884,0.2380937784910202,0.3492162525653839,0.05093397572636604,0,1.207778811454773,0,0.0,0,0.39778831601142883,-0.0001680453569861129,1.0145777463912964
2026-06-14T10:24:52.108002,47,1,-57655.59918135311,1,2,triangle_to_goal,0.1912609189748764,0.19143998622894287,0.19143998622894287,0.03882145881652832,0.6541141271591187,0.20504452288150787,0.20442421734333038,0.26628684997558594,0.08111611753702164,0,1.126336932182312,0,0.013565421104431152,1,6.8094162940979,-0.006724020000547171,1.0146074295043945
2026-06-14T10:24:56.289493,48,1,-45534.120428812734,1,2,triangle_to_goal,0.16329419612884521,0.16352413594722748,0.16352413594722748,0.04242094357808431,0.7656455039978027,0.17947058379650116,0.17793141305446625,0.25632867217063904,0.055161330848932266,0,1.108931303024292,0,0.015900030732154846,1,6.837532043457031,-0.005613247398287058,1.0154157876968384
2026-06-14T10:25:03.775121,49,1,-15720.234196290174,0,1,start_hover,0.37882402539253235,0.3789237439632416,0.3789237439632416,0.006795565287272136,0.016203133389353752,0.11458385735750198,0.10788937658071518,0.19649742543697357,0.06999841332435608,0,1.1858601570129395,0,2.4199485778808594e-05,1,0.3786284625530243,-0.0006168087129481137,1.0121550559997559
2026-06-14T10:25:08.539125,50,1,-58088.06701684715,1,2,triangle_to_goal,0.19825990498065948,0.1983986645936966,0.1983986645936966,0.04059120019276937,0.6559023857116699,0.21047981083393097,0.20947177708148956,0.2406296730041504,0.07903639227151871,0,1.1110550165176392,0,0.013624414801597595,1,6.802629470825195,-0.011160691268742085,1.0150765180587769
2026-06-14T10:25:12.506035,51,1,-45918.49383619085,1,2,triangle_to_goal,0.16787895560264587,0.16817529499530792,0.16817529499530792,0.026877403259277344,0.7734189033508301,0.1842333823442459,0.18269681930541992,0.2547838091850281,0.06579194217920303,0,1.15958571434021,0,0.016045868396759033,1,6.833108425140381,-0.009769360534846783,1.0153331756591797
2026-06-14T10:25:19.524635,52,1,-16812.764933804825,0,1,start_hover,0.38045579195022583,0.3804890215396881,0.3804890215396881,0.01325690746307373,0.005003200378268957,0.11499548703432083,0.10582739114761353,0.25749289989471436,0.052277397364377975,0,1.1810892820358276,0,0.0,0,0.38024935126304626,-0.004747867584228516,1.0115965604782104
2026-06-14T10:25:24.400567,53,1,-58148.025250137056,1,2,triangle_to_goal,0.19138306379318237,0.19155512750148773,0.19155512750148773,0.04324233531951904,0.6639700531959534,0.20540474355220795,0.20445574820041656,0.23510579764842987,0.08590743690729141,0,1.1111277341842651,0,0.01380130648612976,1,6.809295177459717,-0.006297707557678223,1.0148152112960815
2026-06-14T10:25:28.531939,54,1,-45687.55791201792,1,2,triangle_to_goal,0.16966864466667175,0.1698925644159317,0.1698925644159317,0.04049861431121826,0.767207145690918,0.18587107956409454,0.18479026854038239,0.23116271197795868,0.09257795661687851,0,1.1133936643600464,0,0.015944302082061768,1,6.831104278564453,-0.005347847938537598,1.0152671337127686
2026-06-14T10:25:35.419843,55,1,-16626.785198056485,0,1,start_hover,0.3861335813999176,0.3862084448337555,0.3862084448337555,0.009918808937072754,0.01985827274620533,0.11677566915750504,0.10875880718231201,0.2127976268529892,0.09277079254388809,0,1.1957663297653198,0,0.0,0,0.38594743609428406,0.001895089983008802,1.0118378400802612
2026-06-14T10:25:40.001902,56,1,-58510.01986896866,1,2,triangle_to_goal,0.1880228966474533,0.18826085329055786,0.18826085329055786,0.04445787270863851,0.6693906784057617,0.20220212638378143,0.1990363746881485,0.23178571462631226,0.05782618001103401,0,1.1264917850494385,0,0.013908013701438904,1,6.812839984893799,-0.008538246154785156,1.0158377885818481
2026-06-14T10:25:43.929795,57,1,-45856.829583543426,1,2,triangle_to_goal,0.16854824125766754,0.16881048679351807,0.16881048679351807,0.050826629002889,0.7696849703788757,0.18480338156223297,0.18105387687683105,0.23188941180706024,0.05812777206301689,0,1.1021219491958618,0,0.01596076786518097,1,6.832363128662109,-0.0072938003577291965,1.0159119367599487
2026-06-14T10:25:51.102229,58,1,-15682.81127569589,0,1,start_hover,0.37319642305374146,0.37323132157325745,0.37323132157325745,0.008564352989196777,0.025141330435872078,0.11297319084405899,0.10550615936517715,0.2259252667427063,0.06155833229422569,0,1.1936928033828735,0,0.0003413259983062744,1,0.3729668855667114,-0.005968471523374319,1.0116466283798218
2026-06-14T10:25:55.721011,59,1,-58487.319204787185,1,2,triangle_to_goal,0.19248062372207642,0.19267761707305908,0.19267761707305908,0.03530522187550863,0.660975992679596,0.20567072927951813,0.20273971557617188,0.21886509656906128,0.05298401415348053,0,1.1417280435562134,0,0.013725563883781433,1,6.808175563812256,-0.006658514495939016,1.0144166946411133
2026-06-14T10:25:59.692240,60,1,-45382.392461002964,1,2,triangle_to_goal,0.17205145955085754,0.1721741110086441,0.1721741110086441,0.017255067825317383,0.7506647109985352,0.1878436803817749,0.1864771991968155,0.2515222132205963,0.057276155799627304,0,1.197174310684204,0,0.015584602952003479,1,6.828592777252197,-0.002742071868851781,1.0146201848983765
2026-06-14T10:26:06.596718,61,1,-16285.48130327661,0,1,start_hover,0.3787727653980255,0.37881478667259216,0.37881478667259216,0.017365296681722004,0.020967476069927216,0.1147167980670929,0.10599254816770554,0.24867987632751465,0.036299847066402435,0,1.1965351104736328,0,0.00033715367317199707,1,0.37853217124938965,0.003907263278961182,1.0129202604293823
2026-06-14T10:26:11.080085,62,1,-58108.91183594224,1,2,triangle_to_goal,0.18958565592765808,0.18973660469055176,0.18973660469055176,0.029073794682820637,0.6607898473739624,0.20347683131694794,0.20275723934173584,0.21212612092494965,0.08715251833200455,0,1.1243021488189697,0,0.013705119490623474,1,6.8112969398498535,-0.011983811855316162,1.0137935876846313
2026-06-14T10:26:15.066317,63,1,-45661.91520285266,1,2,triangle_to_goal,0.1604035496711731,0.16066735982894897,0.16066735982894897,0.04478327433268229,0.7666785717010498,0.17658241093158722,0.17479436099529266,0.23259682953357697,0.07480684667825699,0,1.1327085494995117,0,0.01591069996356964,1,6.8405585289001465,-0.01004934310913086,1.0143780708312988
2026-06-14T10:26:21.995153,64,1,-16584.940730884147,0,1,start_hover,0.38930556178092957,0.38936397433280945,0.38936397433280945,0.0036319891611735025,0.04147801175713539,0.11799508333206177,0.11006972193717957,0.23244090378284454,0.07318533211946487,0,1.1950498819351196,0,0.0,0,0.38907647132873535,0.005380550865083933,1.012222170829773
2026-06-14T10:26:26.581646,65,1,-57646.62281671549,1,2,triangle_to_goal,0.18645834922790527,0.186576247215271,0.186576247215271,0.026412089665730793,0.6647323966026306,0.20045673847198486,0.19915853440761566,0.21179340779781342,0.08734563738107681,0,1.1703779697418213,0,0.01381625235080719,1,6.814085006713867,-0.0037935376167297363,1.013709306716919
2026-06-14T10:26:30.926616,66,1,-45864.59330045531,1,2,triangle_to_goal,0.17167197167873383,0.17191027104854584,0.17191027104854584,0.047962188720703125,0.7527725696563721,0.18753837049007416,0.1846054643392563,0.21817177534103394,0.07592561095952988,0,1.1293858289718628,0,0.015609294176101685,1,6.829063415527344,-0.007141669746488333,1.014175534248352
2026-06-14T10:26:38.188429,67,1,-16715.579166714,0,1,start_hover,0.38748404383659363,0.38751938939094543,0.38751938939094543,0.019379615783691406,0.025872597470879555,0.11718185991048813,0.10782194137573242,0.2887636721134186,0.07953504472970963,0,1.2058089971542358,0,0.0,0,0.3872889280319214,-4.190206527709961e-05,1.012295126914978
2026-06-14T10:26:42.609084,68,1,-57855.42877576844,1,2,triangle_to_goal,0.19132104516029358,0.19157008826732635,0.19157008826732635,0.03151837984720866,0.663088321685791,0.20534609258174896,0.20309464633464813,0.17459292709827423,0.08458825200796127,0,1.166553020477295,0,0.013802662491798401,1,6.8091864585876465,-0.004733562469482422,1.013096809387207
2026-06-14T10:26:46.712058,69,1,-45420.1487147835,1,2,triangle_to_goal,0.16914348304271698,0.16929084062576294,0.16929084062576294,0.05028470357259115,0.7690673470497131,0.18530316650867462,0.18451224267482758,0.23849253356456757,0.06276953965425491,0,1.195160150527954,0,0.015959620475769043,1,6.831871032714844,-0.012513299472630024,1.0136228799819946
2026-06-14T10:26:53.749129,70,1,-16081.245018337931,0,1,start_hover,0.37827131152153015,0.3783040940761566,0.3783040940761566,0.027361551920572918,0.02061450481414795,0.11443527787923813,0.10532591491937637,0.28493210673332214,0.08736125379800797,0,1.198449969291687,0,0.00029647350311279297,1,0.37806436419487,-0.000573833764065057,1.0124975442886353
2026-06-14T10:26:58.338741,71,1,-57946.55705966739,1,2,triangle_to_goal,0.18747735023498535,0.18752436339855194,0.18752436339855194,0.02032303810119629,0.660702645778656,0.20133791863918304,0.19966791570186615,0.24056310951709747,0.05969667807221413,0,1.200704574584961,0,0.013699755072593689,1,6.81384801864624,-0.016943732276558876,1.0144258737564087
2026-06-14T10:27:02.334260,72,1,-46059.93945037991,1,2,triangle_to_goal,0.15743771195411682,0.15747147798538208,0.15747147798538208,0.0214915672938029,0.7752673625946045,0.17374436557292938,0.17125892639160156,0.24456250667572021,0.07104884833097458,0,1.1598068475723267,0,0.016113802790641785,1,6.843627452850342,-0.010446329601109028,1.0150045156478882
2026-06-14T10:27:09.259849,73,1,-16671.17795808138,0,1,start_hover,0.3849003314971924,0.38493791222572327,0.38493791222572327,0.02153491973876953,0.011984594166278839,0.11648613214492798,0.10784891247749329,0.2613125741481781,0.061392735689878464,0,1.2008540630340576,0,0.0,0,0.3846656084060669,-0.002008676528930664,1.0132888555526733
2026-06-14T10:27:13.742038,74,1,-58300.72940678597,1,2,triangle_to_goal,0.19716830551624298,0.19728994369506836,0.19728994369506836,0.03355328241984049,0.6581005454063416,0.21104468405246735,0.20852120220661163,0.26594415307044983,0.08052950352430344,0,1.1425052881240845,0,0.013682886958122253,1,6.803594589233398,-0.009036779403686523,1.014784812927246
2026-06-14T10:27:17.735180,75,1,-46135.92791792279,1,2,triangle_to_goal,0.1685871183872223,0.16881124675273895,0.16881124675273895,0.0131071408589681,0.7667666077613831,0.1847831755876541,0.18326477706432343,0.27583006024360657,0.10354012250900269,0,1.2005879878997803,0,0.01592211425304413,1,6.83233118057251,-0.008297920227050781,1.0154896974563599
2026-06-14T10:27:24.982374,76,1,-15784.131153168437,0,1,start_hover,0.3735330104827881,0.373661607503891,0.373661607503891,0.03118566672007243,0.013655579648911953,0.11330721527338028,0.10453290492296219,0.25208547711372375,0.051793575286865234,0,1.1812262535095215,0,8.797645568847656e-05,1,0.3732697069644928,-0.0022496182937175035,1.0138415098190308
2026-06-14T10:27:29.456289,77,1,-58085.71174587826,1,2,triangle_to_goal,0.18902254104614258,0.18918681144714355,0.18918681144714355,0.042321205139160156,0.6586012840270996,0.20293103158473969,0.20201744139194489,0.26064395904541016,0.05503804609179497,0,1.1289633512496948,0,0.013705089688301086,1,6.811659336090088,-0.00793739128857851,1.013939619064331
2026-06-14T10:27:33.423070,78,1,-45589.193052912815,1,2,triangle_to_goal,0.16818955540657043,0.16843624413013458,0.16843624413013458,0.027120272318522137,0.7631513476371765,0.18429724872112274,0.18354441225528717,0.2084726095199585,0.08401370793581009,0,1.1438885927200317,0,0.01585163176059723,1,6.832569122314453,-0.006272157188504934,1.0146727561950684
2026-06-14T10:27:40.446035,79,1,-16326.280518058998,0,1,start_hover,0.38165467977523804,0.3817248046398163,0.3817248046398163,0.024837613105773926,0.023406624794006348,0.11573154479265213,0.10684868693351746,0.2775207757949829,0.07367335259914398,0,1.1968438625335693,0,0.0,0,0.3813988268375397,0.0035316150169819593,1.0135188102722168
2026-06-14T10:27:44.923801,80,1,-58010.74278321162,1,2,triangle_to_goal,0.19376596808433533,0.1937878578901291,0.1937878578901291,0.02601011594136556,0.6639145016670227,0.2077047973871231,0.2076454907655716,0.261231392621994,0.06135861575603485,0,1.2029205560684204,0,0.013783365488052368,1,6.806911945343018,-0.006700833793729544,1.0147428512573242
